primary_label_id,auto_label_v2,n_tasks,n_occupations,salience_weighted_n,mean_importance,n_soft_assigned_noise,share_of_frozen_label
consult_and_advise,Facilitate discussions,1,1,0.5,3.36,0,0.0008038585209003215
consult_and_advise,Maintain case records,1,1,0.5,3.54,0,0.0008038585209003215
consult_and_advise,Manage hazardous disposal,1,1,0.5,4.47,1,0.0008038585209003215
consult_and_advise,Operate power facilities,1,1,0.5,3.81,0,0.0008038585209003215
consult_and_advise,Perform medical procedures,1,1,0.5,4.39,0,0.0008038585209003215
consult_and_advise,Provide emergency care,1,1,0.5,,0,0.0008038585209003215
consult_and_advise,Pursue professional learning,1,1,0.5,3.39,1,0.0008038585209003215
consult_and_advise,Represent institution,1,1,0.5,3.71,0,0.0008038585209003215
consult_and_advise,Supervise subordinate staff,1,1,0.5,2.71,1,0.0008038585209003215
consult_and_advise,Test equipment performance,1,1,0.5,4.39,1,0.0008038585209003215
consult_and_advise,Test marine equipment,1,1,0.5,4.25,0,0.0008038585209003215
create_visual_or_graphic_design,Create visual designs,38,24,19.0,3.8175675675675675,15,0.20540540540540542
create_visual_or_graphic_design,Plan promotional campaigns,22,19,11.0,3.376666666666667,5,0.11891891891891893
create_visual_or_graphic_design,Digitize visual records,21,14,10.5,3.7376190476190474,4,0.11351351351351352
create_visual_or_graphic_design,Map spatial data,19,12,9.5,3.862222222222222,0,0.10270270270270271
create_visual_or_graphic_design,Create technical drawings,11,7,5.5,3.8545454545454545,1,0.05945945945945946
create_visual_or_graphic_design,Prepare performance reports,10,10,5.0,3.726,2,0.05405405405405406
create_visual_or_graphic_design,Produce media content,10,9,5.0,3.913333333333333,5,0.05405405405405406
create_visual_or_graphic_design,Direct performance routines,7,7,3.5,3.937142857142857,6,0.03783783783783784
create_visual_or_graphic_design,Edit and publish content,5,5,2.5,3.758,5,0.02702702702702703
create_visual_or_graphic_design,Create production patterns,4,4,2.0,3.46,3,0.021621621621621623
create_visual_or_graphic_design,Fabricate components,4,2,2.0,3.71,0,0.021621621621621623
create_visual_or_graphic_design,Curate collections,3,3,1.5,3.546666666666667,2,0.016216216216216217
create_visual_or_graphic_design,Teach courses,3,3,1.5,3.95,3,0.016216216216216217
create_visual_or_graphic_design,Advance sustainability programs,2,2,1.0,3.68,0,0.010810810810810811
create_visual_or_graphic_design,Deliver health programs,2,2,1.0,3.76,0,0.010810810810810811
create_visual_or_graphic_design,Develop products and services,2,2,1.0,4.53,2,0.010810810810810811
create_visual_or_graphic_design,Plan curricula,2,2,1.0,3.855,2,0.010810810810810811
create_visual_or_graphic_design,Provide vision care,2,1,1.0,4.1,0,0.010810810810810811
create_visual_or_graphic_design,Analyze data and risk,1,1,0.5,3.39,0,0.005405405405405406
create_visual_or_graphic_design,Coach performance,1,1,0.5,3.69,1,0.005405405405405406
create_visual_or_graphic_design,Collect and test samples,1,1,0.5,4.17,0,0.005405405405405406
create_visual_or_graphic_design,Coordinate recruitment,1,1,0.5,3.27,0,0.005405405405405406
create_visual_or_graphic_design,Deliver therapeutic treatment,1,1,0.5,4.04,0,0.005405405405405406
create_visual_or_graphic_design,Diagnose patient conditions,1,1,0.5,4.76,0,0.005405405405405406
create_visual_or_graphic_design,Install wiring and fibers,1,1,0.5,2.96,1,0.005405405405405406
create_visual_or_graphic_design,Maintain equipment,1,1,0.5,2.95,1,0.005405405405405406
create_visual_or_graphic_design,Maintain wind operations,1,1,0.5,3.88,0,0.005405405405405406
create_visual_or_graphic_design,Manage databases,1,1,0.5,,1,0.005405405405405406
create_visual_or_graphic_design,Optimize digital presence,1,1,0.5,3.39,0,0.005405405405405406
create_visual_or_graphic_design,Optimize material flow,1,1,0.5,3.35,0,0.005405405405405406
create_visual_or_graphic_design,Organize fundraising campaigns,1,1,0.5,3.37,0,0.005405405405405406
create_visual_or_graphic_design,Preserve forensic evidence,1,1,0.5,4.67,0,0.005405405405405406
create_visual_or_graphic_design,Provide nutrition services,1,1,0.5,3.83,0,0.005405405405405406
create_visual_or_graphic_design,Provide personal grooming,1,1,0.5,2.81,0,0.005405405405405406
create_visual_or_graphic_design,Supervise subordinate staff,1,1,0.5,3.52,1,0.005405405405405406
create_visual_or_graphic_design,Support special needs,1,1,0.5,4.54,1,0.005405405405405406
design_technical_artefact,Create technical drawings,69,46,34.5,3.818769230769231,24,0.11004784688995216
design_technical_artefact,Design control systems,50,31,25.0,3.6488,35,0.07974481658692185
design_technical_artefact,Advance sustainability programs,45,26,22.5,3.5344186046511625,10,0.07177033492822966
design_technical_artefact,Develop products and services,44,30,22.0,3.771136363636364,27,0.07017543859649122
design_technical_artefact,Manage databases,38,16,19.0,3.8096774193548386,22,0.06060606060606061
design_technical_artefact,Create production patterns,37,16,18.5,3.983611111111111,18,0.05901116427432217
design_technical_artefact,Fabricate components,37,23,18.5,3.785277777777778,13,0.05901116427432217
design_technical_artefact,Create visual designs,30,15,15.0,4.074,20,0.04784688995215311
design_technical_artefact,Analyze data and risk,19,16,9.5,3.6399999999999997,4,0.030303030303030304
design_technical_artefact,Develop clean energy tech,18,4,9.0,3.581875,8,0.028708133971291867
design_technical_artefact,Direct performance routines,18,5,9.0,3.6877777777777774,0,0.028708133971291867
design_technical_artefact,Optimize digital presence,17,7,8.5,3.641666666666667,4,0.02711323763955343
design_technical_artefact,Deliver clinical treatment,16,14,8.0,4.17125,0,0.025518341307814992
design_technical_artefact,Build robotic systems,14,4,7.0,3.4492857142857143,6,0.022328548644338118
design_technical_artefact,Manage security operations,14,10,7.0,3.6155555555555554,2,0.022328548644338118
design_technical_artefact,Produce media content,12,9,6.0,3.885,3,0.019138755980861243
design_technical_artefact,Design renewable systems,11,5,5.5,3.686363636363637,4,0.017543859649122806
design_technical_artefact,Develop nanoscale systems,11,2,5.5,3.02,1,0.017543859649122806
design_technical_artefact,Improve quality systems,11,8,5.5,3.5,10,0.017543859649122806
design_technical_artefact,Improve energy efficiency,10,6,5.0,3.61,2,0.01594896331738437
design_technical_artefact,Map spatial data,10,8,5.0,3.6630000000000003,0,0.01594896331738437
design_technical_artefact,Run biofuel operations,10,5,5.0,3.27,9,0.01594896331738437
design_technical_artefact,Optimize material flow,7,4,3.5,3.722857142857143,0,0.011164274322169059
design_technical_artefact,Plan transportation systems,7,5,3.5,3.9514285714285715,0,0.011164274322169059
design_technical_artefact,Estimate project costs,5,5,2.5,4.056,5,0.007974481658692184
design_technical_artefact,Maintain wind operations,5,3,2.5,3.4480000000000004,1,0.007974481658692184
design_technical_artefact,Monitor operational compliance,5,5,2.5,3.7560000000000002,5,0.007974481658692184
design_technical_artefact,Plan emergency response,5,4,2.5,4.164,0,0.007974481658692184
design_technical_artefact,Edit and publish content,4,4,2.0,4.215,3,0.006379585326953748
design_technical_artefact,Teach courses,4,4,2.0,4.010000000000001,4,0.006379585326953748
design_technical_artefact,Analyze market trends,3,3,1.5,3.78,0,0.004784688995215311
design_technical_artefact,Collect and test samples,3,2,1.5,4.33,0,0.004784688995215311
design_technical_artefact,Deliver therapeutic treatment,3,2,1.5,4.566666666666666,0,0.004784688995215311
design_technical_artefact,Digitize visual records,3,3,1.5,3.2999999999999994,0,0.004784688995215311
design_technical_artefact,Plan promotional campaigns,3,3,1.5,3.9133333333333336,2,0.004784688995215311
design_technical_artefact,Test equipment performance,3,3,1.5,3.6133333333333333,3,0.004784688995215311
design_technical_artefact,Deliver health programs,2,2,1.0,3.7800000000000002,0,0.003189792663476874
design_technical_artefact,Diagnose patient conditions,2,2,1.0,4.6850000000000005,2,0.003189792663476874
design_technical_artefact,Direct personnel functions,2,1,1.0,4.085,1,0.003189792663476874
design_technical_artefact,Install wiring and fibers,2,2,1.0,3.6,2,0.003189792663476874
design_technical_artefact,Operate power facilities,2,2,1.0,3.765,2,0.003189792663476874
design_technical_artefact,Process insurance claims,2,1,1.0,3.7,0,0.003189792663476874
design_technical_artefact,Provide nutrition services,2,2,1.0,3.585,0,0.003189792663476874
design_technical_artefact,Provide personal grooming,2,2,1.0,4.015,1,0.003189792663476874
design_technical_artefact,Test marine equipment,2,1,1.0,3.775,2,0.003189792663476874
design_technical_artefact,Ensure regulatory compliance,1,1,0.5,3.78,1,0.001594896331738437
design_technical_artefact,Manage hazardous disposal,1,1,0.5,3.95,1,0.001594896331738437
design_technical_artefact,Perform medical procedures,1,1,0.5,3.67,1,0.001594896331738437
design_technical_artefact,Plan curricula,1,1,0.5,3.58,0,0.001594896331738437
design_technical_artefact,Prepare course materials,1,1,0.5,4.24,0,0.001594896331738437
design_technical_artefact,Prepare performance reports,1,1,0.5,3.59,1,0.001594896331738437
design_technical_artefact,Repair system components,1,1,0.5,3.78,1,0.001594896331738437
design_technical_artefact,Support special needs,1,1,0.5,3.85,0,0.001594896331738437
develop_and_implement_treatment_plans,Develop treatment plans,42,32,21.0,4.379024390243902,6,0.27450980392156865
develop_and_implement_treatment_plans,Support special needs,25,19,12.5,4.248260869565217,0,0.16339869281045752
develop_and_implement_treatment_plans,Evaluate treatment progress,20,15,10.0,4.268888888888889,9,0.13071895424836602
develop_and_implement_treatment_plans,Advance sustainability programs,15,11,7.5,3.458666666666667,1,0.09803921568627451
develop_and_implement_treatment_plans,Coach performance,8,6,4.0,4.1575,3,0.05228758169934641
develop_and_implement_treatment_plans,Deliver therapeutic treatment,6,2,3.0,4.3933333333333335,0,0.0392156862745098
develop_and_implement_treatment_plans,Deliver health programs,5,5,2.5,3.7560000000000002,3,0.032679738562091505
develop_and_implement_treatment_plans,Analyze market trends,4,4,2.0,3.9599999999999995,0,0.026143790849673203
develop_and_implement_treatment_plans,Prescribe medications,4,4,2.0,4.63,2,0.026143790849673203
develop_and_implement_treatment_plans,Diagnose patient conditions,3,2,1.5,4.41,3,0.0196078431372549
develop_and_implement_treatment_plans,Provide nutrition services,3,2,1.5,4.176666666666667,3,0.0196078431372549
develop_and_implement_treatment_plans,Provide vision care,3,3,1.5,4.476666666666667,0,0.0196078431372549
develop_and_implement_treatment_plans,Deliver clinical treatment,2,2,1.0,4.74,1,0.013071895424836602
develop_and_implement_treatment_plans,Direct personnel functions,2,1,1.0,4.465,0,0.013071895424836602
develop_and_implement_treatment_plans,Improve quality systems,2,2,1.0,3.7199999999999998,2,0.013071895424836602
develop_and_implement_treatment_plans,Build robotic systems,1,1,0.5,3.32,0,0.006535947712418301
develop_and_implement_treatment_plans,Collect and test samples,1,1,0.5,4.57,0,0.006535947712418301
develop_and_implement_treatment_plans,Consult with stakeholders,1,1,0.5,4.03,1,0.006535947712418301
develop_and_implement_treatment_plans,Coordinate academic programs,1,1,0.5,4.62,0,0.006535947712418301
develop_and_implement_treatment_plans,Coordinate technical operations,1,1,0.5,4.82,0,0.006535947712418301
develop_and_implement_treatment_plans,Direct performance routines,1,1,0.5,3.79,0,0.006535947712418301
develop_and_implement_treatment_plans,Provide counseling support,1,1,0.5,3.99,1,0.006535947712418301
develop_and_implement_treatment_plans,Provide emergency care,1,1,0.5,4.59,1,0.006535947712418301
develop_and_implement_treatment_plans,Treat musculoskeletal disorders,1,1,0.5,4.4,1,0.006535947712418301
develop_methods_or_techniques,Improve quality systems,66,49,33.0,3.7650847457627115,23,0.10476190476190476
develop_methods_or_techniques,Advance sustainability programs,59,34,29.5,3.4143103448275864,4,0.09365079365079365
develop_methods_or_techniques,Plan curricula,54,50,27.0,4.122115384615385,26,0.08571428571428572
develop_methods_or_techniques,Analyze data and risk,27,17,13.5,3.8303846153846157,2,0.04285714285714286
develop_methods_or_techniques,Ensure regulatory compliance,23,15,11.5,3.9747826086956524,20,0.03650793650793651
develop_methods_or_techniques,Manage security operations,23,15,11.5,4.0,3,0.03650793650793651
develop_methods_or_techniques,Manage databases,22,13,11.0,3.7742105263157892,9,0.03492063492063492
develop_methods_or_techniques,Stay informed,22,22,11.0,3.836,0,0.03492063492063492
develop_methods_or_techniques,Support special needs,22,18,11.0,4.2905,0,0.03492063492063492
develop_methods_or_techniques,Direct personnel functions,19,13,9.5,3.8284210526315787,3,0.03015873015873016
develop_methods_or_techniques,Prepare course materials,19,19,9.5,4.44,0,0.03015873015873016
develop_methods_or_techniques,Develop products and services,17,14,8.5,3.658125,10,0.026984126984126985
develop_methods_or_techniques,Collect and test samples,16,11,8.0,4.019375,2,0.025396825396825397
develop_methods_or_techniques,Plan emergency response,14,13,7.0,3.9936363636363637,0,0.022222222222222223
develop_methods_or_techniques,Plan promotional campaigns,14,12,7.0,3.7449999999999997,5,0.022222222222222223
develop_methods_or_techniques,Coordinate academic programs,11,11,5.5,3.8645454545454543,0,0.01746031746031746
develop_methods_or_techniques,Run biofuel operations,10,5,5.0,3.353,5,0.015873015873015872
develop_methods_or_techniques,Create technical drawings,9,8,4.5,3.9499999999999997,4,0.014285714285714285
develop_methods_or_techniques,Monitor operational compliance,9,9,4.5,3.894444444444444,7,0.014285714285714285
develop_methods_or_techniques,Teach courses,9,8,4.5,3.898888888888889,8,0.014285714285714285
develop_methods_or_techniques,Design control systems,7,7,3.5,3.7257142857142855,6,0.011111111111111112
develop_methods_or_techniques,Develop nanoscale systems,7,3,3.5,3.258571428571429,1,0.011111111111111112
develop_methods_or_techniques,Optimize digital presence,7,4,3.5,3.7020000000000004,1,0.011111111111111112
develop_methods_or_techniques,Coach performance,6,6,3.0,4.103333333333333,4,0.009523809523809525
develop_methods_or_techniques,Deliver health programs,6,6,3.0,3.6233333333333335,1,0.009523809523809525
develop_methods_or_techniques,Develop clean energy tech,6,4,3.0,3.2533333333333334,2,0.009523809523809525
develop_methods_or_techniques,Prepare performance reports,6,5,3.0,3.766666666666667,6,0.009523809523809525
develop_methods_or_techniques,Produce media content,6,6,3.0,3.936666666666667,1,0.009523809523809525
develop_methods_or_techniques,Pursue professional learning,6,6,3.0,4.005,0,0.009523809523809525
develop_methods_or_techniques,Resolve customer complaints,6,6,3.0,3.7116666666666664,6,0.009523809523809525
develop_methods_or_techniques,Analyze market trends,5,4,2.5,3.832,3,0.007936507936507936
develop_methods_or_techniques,Investigate theft and fraud,5,5,2.5,3.525,1,0.007936507936507936
develop_methods_or_techniques,Manage hazardous disposal,5,4,2.5,3.6,3,0.007936507936507936
develop_methods_or_techniques,Map spatial data,5,4,2.5,3.8475,0,0.007936507936507936
develop_methods_or_techniques,Organize fundraising campaigns,5,2,2.5,3.908,0,0.007936507936507936
develop_methods_or_techniques,Fabricate components,4,3,2.0,3.9499999999999997,1,0.006349206349206349
develop_methods_or_techniques,Manage budgets,4,4,2.0,3.9625,3,0.006349206349206349
develop_methods_or_techniques,Optimize material flow,4,3,2.0,3.96,0,0.006349206349206349
develop_methods_or_techniques,Plan transportation systems,4,3,2.0,3.6525,1,0.006349206349206349
develop_methods_or_techniques,Build robotic systems,3,2,1.5,3.4,3,0.004761904761904762
develop_methods_or_techniques,Create visual designs,3,3,1.5,3.8766666666666665,2,0.004761904761904762
develop_methods_or_techniques,Curate collections,3,3,1.5,4.243333333333333,2,0.004761904761904762
develop_methods_or_techniques,Deliver therapeutic treatment,3,2,1.5,3.69,0,0.004761904761904762
develop_methods_or_techniques,Design renewable systems,3,2,1.5,3.6300000000000003,1,0.004761904761904762
develop_methods_or_techniques,Develop treatment plans,3,3,1.5,3.9633333333333334,1,0.004761904761904762
develop_methods_or_techniques,Direct performance routines,3,2,1.5,3.4933333333333336,0,0.004761904761904762
develop_methods_or_techniques,Maintain clean environments,3,3,1.5,3.33,2,0.004761904761904762
develop_methods_or_techniques,Maintain wind operations,3,3,1.5,3.6799999999999997,1,0.004761904761904762
develop_methods_or_techniques,Negotiate contracts,3,3,1.5,4.133333333333333,1,0.004761904761904762
develop_methods_or_techniques,Provide nutrition services,3,2,1.5,3.1833333333333336,0,0.004761904761904762
develop_methods_or_techniques,Test equipment performance,3,3,1.5,3.61,3,0.004761904761904762
develop_methods_or_techniques,Coordinate technical operations,2,2,1.0,3.8949999999999996,0,0.0031746031746031746
develop_methods_or_techniques,Create production patterns,2,2,1.0,4.355,1,0.0031746031746031746
develop_methods_or_techniques,Digitize visual records,2,2,1.0,3.4850000000000003,0,0.0031746031746031746
develop_methods_or_techniques,Operate power facilities,2,1,1.0,3.74,0,0.0031746031746031746
develop_methods_or_techniques,Administer selection tests,1,1,0.5,4.5,0,0.0015873015873015873
develop_methods_or_techniques,Advise on pathways,1,1,0.5,4.13,0,0.0015873015873015873
develop_methods_or_techniques,Appraise property value,1,1,0.5,3.71,0,0.0015873015873015873
develop_methods_or_techniques,Coordinate recruitment,1,1,0.5,3.52,0,0.0015873015873015873
develop_methods_or_techniques,Deliver clinical treatment,1,1,0.5,3.7,0,0.0015873015873015873
develop_methods_or_techniques,Diagnose patient conditions,1,1,0.5,3.4,1,0.0015873015873015873
develop_methods_or_techniques,Edit and publish content,1,1,0.5,3.78,1,0.0015873015873015873
develop_methods_or_techniques,Estimate project costs,1,1,0.5,3.52,1,0.0015873015873015873
develop_methods_or_techniques,Evaluate treatment progress,1,1,0.5,3.59,1,0.0015873015873015873
develop_methods_or_techniques,Improve energy efficiency,1,1,0.5,3.27,0,0.0015873015873015873
develop_methods_or_techniques,Maintain equipment,1,1,0.5,4.24,0,0.0015873015873015873
develop_methods_or_techniques,Maintain operational records,1,1,0.5,3.99,1,0.0015873015873015873
develop_methods_or_techniques,Perform medical procedures,1,1,0.5,,0,0.0015873015873015873
develop_methods_or_techniques,Prescribe medications,1,1,0.5,4.1,1,0.0015873015873015873
develop_methods_or_techniques,Provide vision care,1,1,0.5,4.72,0,0.0015873015873015873
develop_methods_or_techniques,Serve on governing bodies,1,1,0.5,,0,0.0015873015873015873
develop_methods_or_techniques,Supervise subordinate staff,1,1,0.5,3.79,1,0.0015873015873015873
diagnose_and_repair_equipment,Repair system components,104,41,52.0,3.972450980392157,49,0.22559652928416485
diagnose_and_repair_equipment,Maintain equipment,92,64,46.0,3.995393258426966,51,0.19956616052060738
diagnose_and_repair_equipment,Test equipment performance,61,39,30.5,4.091551724137931,28,0.13232104121475055
diagnose_and_repair_equipment,Install wiring and fibers,32,21,16.0,3.858125,7,0.06941431670281996
diagnose_and_repair_equipment,Fabricate components,31,19,15.5,3.7074193548387098,17,0.06724511930585683
diagnose_and_repair_equipment,Maintain clean environments,27,24,13.5,4.231851851851852,19,0.05856832971800434
diagnose_and_repair_equipment,Develop products and services,24,17,12.0,3.7721739130434786,10,0.052060737527114966
diagnose_and_repair_equipment,Test marine equipment,10,7,5.0,4.081,4,0.021691973969631236
diagnose_and_repair_equipment,Deliver clinical treatment,8,7,4.0,4.21,3,0.01735357917570499
diagnose_and_repair_equipment,Design control systems,7,7,3.5,3.8714285714285714,7,0.015184381778741865
diagnose_and_repair_equipment,Build robotic systems,6,2,3.0,3.941666666666667,0,0.013015184381778741
diagnose_and_repair_equipment,Maintain wind operations,5,3,2.5,4.382,1,0.010845986984815618
diagnose_and_repair_equipment,Map spatial data,5,4,2.5,3.55,1,0.010845986984815618
diagnose_and_repair_equipment,Operate power facilities,5,2,2.5,4.258,1,0.010845986984815618
diagnose_and_repair_equipment,Improve quality systems,4,4,2.0,3.815,1,0.008676789587852495
diagnose_and_repair_equipment,Plan emergency response,4,4,2.0,4.1625,0,0.008676789587852495
diagnose_and_repair_equipment,Produce media content,4,3,2.0,3.6925,2,0.008676789587852495
diagnose_and_repair_equipment,Demonstrate equipment use,3,3,1.5,3.6366666666666667,3,0.006507592190889371
diagnose_and_repair_equipment,Develop clean energy tech,3,2,1.5,3.7199999999999998,1,0.006507592190889371
diagnose_and_repair_equipment,Diagnose patient conditions,3,1,1.5,4.12,0,0.006507592190889371
diagnose_and_repair_equipment,Manage security operations,3,3,1.5,3.94,0,0.006507592190889371
diagnose_and_repair_equipment,Run biofuel operations,3,1,1.5,3.7900000000000005,3,0.006507592190889371
diagnose_and_repair_equipment,Advance sustainability programs,2,2,1.0,2.86,2,0.004338394793926247
diagnose_and_repair_equipment,Curate collections,2,2,1.0,3.5700000000000003,1,0.004338394793926247
diagnose_and_repair_equipment,Provide vision care,2,2,1.0,3.71,0,0.004338394793926247
diagnose_and_repair_equipment,Collect and test samples,1,1,0.5,4.39,0,0.0021691973969631237
diagnose_and_repair_equipment,Coordinate end-of-life services,1,1,0.5,4.0,0,0.0021691973969631237
diagnose_and_repair_equipment,Create production patterns,1,1,0.5,3.85,1,0.0021691973969631237
diagnose_and_repair_equipment,Design renewable systems,1,1,0.5,3.76,1,0.0021691973969631237
diagnose_and_repair_equipment,Develop nanoscale systems,1,1,0.5,4.1,0,0.0021691973969631237
diagnose_and_repair_equipment,Digitize visual records,1,1,0.5,,1,0.0021691973969631237
diagnose_and_repair_equipment,Improve energy efficiency,1,1,0.5,3.54,0,0.0021691973969631237
diagnose_and_repair_equipment,Manage databases,1,1,0.5,3.91,0,0.0021691973969631237
diagnose_and_repair_equipment,Negotiate contracts,1,1,0.5,4.42,1,0.0021691973969631237
diagnose_and_repair_equipment,Procure supplies and assets,1,1,0.5,3.52,0,0.0021691973969631237
diagnose_and_repair_equipment,Treat musculoskeletal disorders,1,1,0.5,4.69,1,0.0021691973969631237
diagnose_or_assess_needs,Evaluate treatment progress,45,35,22.5,4.565384615384616,40,0.15517241379310345
diagnose_or_assess_needs,Diagnose patient conditions,35,27,17.5,4.555625,13,0.1206896551724138
diagnose_or_assess_needs,Administer selection tests,34,23,17.0,4.1215625,2,0.11724137931034483
diagnose_or_assess_needs,Develop treatment plans,24,18,12.0,4.291666666666667,20,0.08275862068965517
diagnose_or_assess_needs,Deliver health programs,17,9,8.5,4.464117647058823,16,0.05862068965517241
diagnose_or_assess_needs,Treat musculoskeletal disorders,13,11,6.5,4.5227272727272725,8,0.04482758620689655
diagnose_or_assess_needs,Coach performance,11,9,5.5,4.2736363636363635,8,0.03793103448275862
diagnose_or_assess_needs,Prescribe medications,10,7,5.0,4.517,8,0.034482758620689655
diagnose_or_assess_needs,Support special needs,10,8,5.0,4.3759999999999994,2,0.034482758620689655
diagnose_or_assess_needs,Consult with stakeholders,9,9,4.5,4.404444444444445,6,0.03103448275862069
diagnose_or_assess_needs,Analyze market trends,8,6,4.0,4.20625,1,0.027586206896551724
diagnose_or_assess_needs,Deliver clinical treatment,8,6,4.0,4.73625,1,0.027586206896551724
diagnose_or_assess_needs,Provide vision care,8,5,4.0,4.5875,0,0.027586206896551724
diagnose_or_assess_needs,Develop products and services,7,6,3.5,4.0616666666666665,3,0.02413793103448276
diagnose_or_assess_needs,Document clinical data,7,7,3.5,4.644285714285714,0,0.02413793103448276
diagnose_or_assess_needs,Provide counseling support,5,4,2.5,4.57,2,0.017241379310344827
diagnose_or_assess_needs,Collect and test samples,3,3,1.5,4.416666666666667,0,0.010344827586206896
diagnose_or_assess_needs,Investigate theft and fraud,3,2,1.5,3.9433333333333334,1,0.010344827586206896
diagnose_or_assess_needs,Process insurance claims,3,3,1.5,4.24,0,0.010344827586206896
diagnose_or_assess_needs,Produce media content,3,2,1.5,4.236666666666667,0,0.010344827586206896
diagnose_or_assess_needs,Test equipment performance,3,3,1.5,3.953333333333333,1,0.010344827586206896
diagnose_or_assess_needs,Coordinate technical operations,2,2,1.0,3.8049999999999997,0,0.006896551724137931
diagnose_or_assess_needs,Deliver therapeutic treatment,2,1,1.0,4.3149999999999995,0,0.006896551724137931
diagnose_or_assess_needs,Direct performance routines,2,1,1.0,3.745,0,0.006896551724137931
diagnose_or_assess_needs,Maintain equipment,2,2,1.0,4.065,2,0.006896551724137931
diagnose_or_assess_needs,Teach courses,2,2,1.0,4.15,2,0.006896551724137931
diagnose_or_assess_needs,Train staff,2,2,1.0,3.7649999999999997,0,0.006896551724137931
diagnose_or_assess_needs,Advance sustainability programs,1,1,0.5,3.87,0,0.0034482758620689655
diagnose_or_assess_needs,Coordinate end-of-life services,1,1,0.5,3.64,0,0.0034482758620689655
diagnose_or_assess_needs,Coordinate recruitment,1,1,0.5,3.5,0,0.0034482758620689655
diagnose_or_assess_needs,Curate collections,1,1,0.5,3.95,1,0.0034482758620689655
diagnose_or_assess_needs,Direct personnel functions,1,1,0.5,4.0,0,0.0034482758620689655
diagnose_or_assess_needs,Ensure regulatory compliance,1,1,0.5,3.63,1,0.0034482758620689655
diagnose_or_assess_needs,Manage databases,1,1,0.5,3.84,0,0.0034482758620689655
diagnose_or_assess_needs,Perform medical procedures,1,1,0.5,4.83,1,0.0034482758620689655
diagnose_or_assess_needs,Provide emergency care,1,1,0.5,3.95,0,0.0034482758620689655
diagnose_or_assess_needs,Provide nutrition services,1,1,0.5,4.55,1,0.0034482758620689655
diagnose_or_assess_needs,Provide personal grooming,1,1,0.5,4.45,0,0.0034482758620689655
diagnose_or_assess_needs,Run biofuel operations,1,1,0.5,4.26,1,0.0034482758620689655
evaluate_compliance,Ensure regulatory compliance,59,40,29.5,3.950384615384616,20,0.14114832535885166
evaluate_compliance,Monitor operational compliance,42,36,21.0,4.085384615384616,28,0.10047846889952153
evaluate_compliance,Evaluate student work,34,34,17.0,4.455294117647059,0,0.08133971291866028
evaluate_compliance,Advance sustainability programs,30,24,15.0,3.689,2,0.07177033492822966
evaluate_compliance,Enforce behavior rules,18,18,9.0,4.204444444444444,0,0.0430622009569378
evaluate_compliance,Manage hazardous disposal,17,14,8.5,3.66125,9,0.04066985645933014
evaluate_compliance,Administer assessments,13,13,6.5,4.176153846153846,0,0.03110047846889952
evaluate_compliance,Analyze market trends,13,11,6.5,4.086153846153846,7,0.03110047846889952
evaluate_compliance,Conduct hearings and investigations,13,6,6.5,4.401538461538461,1,0.03110047846889952
evaluate_compliance,Manage security operations,11,8,5.5,3.8328571428571427,1,0.02631578947368421
evaluate_compliance,Plan emergency response,11,7,5.5,4.109090909090909,1,0.02631578947368421
evaluate_compliance,Administer selection tests,10,10,5.0,4.11,0,0.023923444976076555
evaluate_compliance,Edit and publish content,10,10,5.0,3.2659999999999996,9,0.023923444976076555
evaluate_compliance,Develop products and services,9,9,4.5,3.8699999999999997,8,0.0215311004784689
evaluate_compliance,Serve on governing bodies,9,9,4.5,3.3744444444444444,0,0.0215311004784689
evaluate_compliance,Test marine equipment,9,7,4.5,4.1433333333333335,6,0.0215311004784689
evaluate_compliance,Improve quality systems,8,8,4.0,3.7,6,0.019138755980861243
evaluate_compliance,Resolve customer complaints,8,6,4.0,3.846,8,0.019138755980861243
evaluate_compliance,Negotiate contracts,7,7,3.5,3.5500000000000003,4,0.01674641148325359
evaluate_compliance,Maintain clean environments,6,6,3.0,4.532,5,0.014354066985645933
evaluate_compliance,Plan transportation systems,6,4,3.0,3.6833333333333336,1,0.014354066985645933
evaluate_compliance,Collect and test samples,5,5,2.5,4.43,0,0.011961722488038277
evaluate_compliance,Investigate theft and fraud,5,4,2.5,3.804,2,0.011961722488038277
evaluate_compliance,Prepare performance reports,5,5,2.5,3.9880000000000004,4,0.011961722488038277
evaluate_compliance,Run biofuel operations,5,5,2.5,4.196,3,0.011961722488038277
evaluate_compliance,Design control systems,4,4,2.0,3.64,4,0.009569377990430622
evaluate_compliance,Direct personnel functions,4,4,2.0,3.7925,2,0.009569377990430622
evaluate_compliance,Stay informed,4,3,2.0,3.8800000000000003,0,0.009569377990430622
evaluate_compliance,Coordinate academic programs,3,3,1.5,4.216666666666666,3,0.007177033492822967
evaluate_compliance,Document clinical data,3,3,1.5,4.97,1,0.007177033492822967
evaluate_compliance,Evaluate treatment progress,3,3,1.5,4.08,2,0.007177033492822967
evaluate_compliance,Process insurance claims,3,3,1.5,3.97,1,0.007177033492822967
evaluate_compliance,Test equipment performance,3,3,1.5,4.295,2,0.007177033492822967
evaluate_compliance,Analyze data and risk,2,1,1.0,4.385,0,0.004784688995215311
evaluate_compliance,Coordinate end-of-life services,2,2,1.0,4.6899999999999995,0,0.004784688995215311
evaluate_compliance,Maintain equipment,2,2,1.0,3.8549999999999995,2,0.004784688995215311
